ticker,day,success_oper_flag,timeout_flag,end_of_interval_flag,best_risk,best_risk_days,min_risk,min_risk_days,max_risk,max_risk_days
BBAS3,2014-06-17,1,0,0,0.1483,55,0.0907,52,0.1483,55
BBAS3,2014-06-18,1,0,0,0.1546,54,0.0789,49,0.15,54
BBAS3,2014-06-20,1,0,0,0.162,52,0.0549,24,0.15,52
BBAS3,2014-06-23,1,0,0,0.162,51,0.0549,23,0.15,51
BBAS3,2014-06-24,1,0,0,0.0064,2,0.0017,2,0.15,50
BBAS3,2014-06-25,1,0,0,0.1592,49,0.0603,40,0.15,49
BBAS3,2014-06-26,1,0,0,0.1615,48,0.056,20,0.15,48
BBAS3,2014-06-27,1,0,0,0.0536,16,0.0444,15,0.15,47
BBAS3,2014-06-30,1,0,0,0.0565,15,0.0371,14,0.15,45
BBAS3,2014-07-01,1,0,0,0.0575,14,0.0348,12,0.15,44
BBAS3,2014-07-02,1,0,0,0.0598,13,0.0291,8,0.15,43
BBAS3,2014-07-03,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-07-04,1,0,0,0.0263,4,0.0042,3,0.15,41
BBAS3,2014-07-07,1,0,0,0.0263,3,0.0042,2,0.15,40
BBAS3,2014-07-08,1,0,0,0.1321,70,0.0065,62,0.1321,70
BBAS3,2014-07-10,1,0,0,0.0183,3,0.0069,2,0.15,39
BBAS3,2014-07-11,1,0,0,0.0118,2,0.0051,2,0.15,39
BBAS3,2014-07-14,1,0,0,0.0278,5,0.0028,2,0.1456,38
BBAS3,2014-07-15,1,0,0,0.0239,4,0.0027,2,0.1404,37
BBAS3,2014-07-16,1,0,0,0.0208,3,0.0054,3,0.1363,36
BBAS3,2014-07-17,1,0,0,0.0198,2,0.0081,2,0.135,35
BBAS3,2014-07-18,1,0,0,0.1144,34,0.0543,29,0.1144,34
BBAS3,2014-07-21,1,0,0,0.0129,2,0.0058,2,0.1196,33
BBAS3,2014-07-22,1,0,0,0.1067,32,0.0706,29,0.1067,32
BBAS3,2014-07-23,1,0,0,0.0149,2,0.0093,2,0.1128,31
BBAS3,2014-07-24,1,0,0,0.101,30,0.0827,29,0.101,30
BBAS3,2014-07-25,1,0,0,0.0964,29,0.0923,29,0.0964,29
BBAS3,2014-07-28,1,0,0,0.101,28,0.0827,27,0.101,28
BBAS3,2014-07-29,1,0,0,0.1067,27,0.0706,24,0.1067,27
BBAS3,2014-07-30,1,0,0,0.108,25,0.0582,23,0.1126,26
BBAS3,2014-07-31,1,0,0,0.114,24,0.0454,20,0.1186,25
BBAS3,2014-08-01,1,0,0,0.1242,23,0.0235,12,0.129,24
BBAS3,2014-08-04,1,0,0,0.0115,2,0.0114,2,0.1348,23
BBAS3,2014-08-05,1,0,0,0.1211,21,0.0064,2,0.1258,22
BBAS3,2014-08-06,1,0,0,0.1201,20,0.0286,11,0.1249,21
BBAS3,2014-08-07,1,0,0,0.1105,19,0.0492,15,0.1151,20
BBAS3,2014-08-08,1,0,0,0.125,18,0.0182,6,0.1298,19
BBAS3,2014-08-11,1,0,0,0.1287,17,0.0011,2,0.1335,18
BBAS3,2014-08-12,1,0,0,0.1242,16,0.0123,3,0.129,17
BBAS3,2014-08-13,1,0,0,0.1218,15,0.0175,3,0.1266,16
BBAS3,2014-08-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-08-15,1,0,0,0.1066,13,0.0092,2,0.1112,14
BBAS3,2014-08-18,1,0,0,0.0932,12,0.0289,8,0.0977,13
BBAS3,2014-08-19,1,0,0,0.0168,2,0.0025,2,0.1072,12
BBAS3,2014-08-20,1,0,0,0.0888,10,0.0054,2,0.0933,11
BBAS3,2014-08-21,1,0,0,0.0851,9,0.0054,3,0.0895,10
BBAS3,2014-08-22,1,0,0,0.0835,8,0.0073,2,0.0879,9
BBAS3,2014-08-25,1,0,0,0.0819,7,0.001,2,0.0862,8
BBAS3,2014-08-26,1,0,0,0.0225,2,0.009,2,0.0759,7
BBAS3,2014-08-27,1,0,0,0.0381,3,0.0019,2,0.0689,6
BBAS3,2014-08-28,1,0,0,0.0253,2,0.0049,2,0.055,5
BBAS3,2014-08-29,1,0,0,0.0292,2,0.0004,2,0.0482,4
BBAS3,2014-09-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-02,1,0,0,0.0219,2,0.0033,2,0.0219,2
BBAS3,2014-09-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-12,1,0,0,0.0256,3,0.0256,3,0.0341,4
BBAS3,2014-09-15,1,0,0,0.0285,2,0.0178,2,0.0371,3
BBAS3,2014-09-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-24,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-09-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-01,1,0,0,0.0815,4,0.0239,4,0.124,10
BBAS3,2014-10-02,1,0,0,0.0593,3,0.0529,3,0.0995,9
BBAS3,2014-10-03,1,0,0,0.0684,2,0.0192,2,0.1095,8
BBAS3,2014-10-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-07,1,0,0,0.0487,5,0.0152,3,0.052,6
BBAS3,2014-10-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-09,1,0,0,0.0327,3,0.0273,3,0.0359,4
BBAS3,2014-10-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-13,1,0,0,0.0306,2,0.0046,2,0.0306,2
BBAS3,2014-10-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-16,1,0,0,0.0189,2,0.0048,2,0.0189,2
BBAS3,2014-10-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-24,1,0,0,0.0452,8,0.0389,8,0.0756,21
BBAS3,2014-10-27,1,0,0,0.0921,20,0.0274,18,0.0921,20
BBAS3,2014-10-28,1,0,0,0.0275,3,0.0222,3,0.0728,19
BBAS3,2014-10-29,1,0,0,0.0252,3,0.0252,3,0.0365,5
BBAS3,2014-10-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-10-31,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-07,1,0,0,0.0725,11,0.0722,11,0.0725,11
BBAS3,2014-11-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-11,1,0,0,0.0849,9,0.0439,8,0.0849,9
BBAS3,2014-11-12,1,0,0,0.0861,8,0.0041,2,0.0861,8
BBAS3,2014-11-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-14,1,0,0,0.0849,6,0.0439,5,0.0849,6
BBAS3,2014-11-17,1,0,0,0.0619,4,0.0144,3,0.0772,5
BBAS3,2014-11-18,1,0,0,0.061,3,0.0126,2,0.0763,4
BBAS3,2014-11-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-24,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-11-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-16,1,0,0,0.0292,2,0.0159,2,0.0992,86
BBAS3,2014-12-17,1,0,0,0.0377,2,0.0092,2,0.0952,85
BBAS3,2014-12-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-12-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-05,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-06,1,0,0,0.0277,2,0.0109,2,0.0277,2
BBAS3,2015-01-07,1,0,0,0.015,2,0.0087,2,0.015,2
BBAS3,2015-01-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-12,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-13,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-14,1,0,0,0.0159,2,0.0118,2,0.1085,78
BBAS3,2015-01-15,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-16,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-19,1,0,0,0.0141,4,0.0122,4,0.0141,4
BBAS3,2015-01-20,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-21,1,0,0,0.0132,2,0.0058,2,0.0132,2
BBAS3,2015-01-22,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-23,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-26,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-27,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-28,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-29,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-01-30,1,0,0,0.1044,57,0.0659,44,0.1201,66
BBAS3,2015-02-02,1,0,0,0.0688,11,0.0434,10,0.131,65
BBAS3,2015-02-03,1,0,0,0.0317,2,0.0105,2,0.1381,64
BBAS3,2015-02-04,1,0,0,0.0839,42,0.0014,24,0.1269,63
BBAS3,2015-02-05,1,0,0,0.0454,8,0.024,7,0.1039,62
BBAS3,2015-02-06,1,0,0,0.081,52,0.0687,52,0.0958,61
BBAS3,2015-02-09,1,0,0,0.0209,2,0.0066,2,0.1117,60
BBAS3,2015-02-10,1,0,0,0.0384,5,0.0356,5,0.0958,59
BBAS3,2015-02-11,1,0,0,0.0395,3,0.0137,2,0.1056,58
BBAS3,2015-02-12,1,0,0,0.0342,2,0.0071,2,0.0994,57
BBAS3,2015-02-13,1,0,0,0.0269,2,0.0025,2,0.0269,2
BBAS3,2015-02-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-02-19,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-02-20,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-02-23,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-02-24,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-02-25,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-02-26,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-02-27,1,0,0,0.0128,2,0.0037,2,0.0128,2
BBAS3,2015-03-02,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-03-03,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-03-04,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-03-05,1,0,0,0.0773,35,0.0769,35,0.0921,44
BBAS3,2015-03-06,1,0,0,0.0786,34,0.074,34,0.0934,43
BBAS3,2015-03-09,1,0,0,0.0641,21,0.0487,19,0.105,42
BBAS3,2015-03-10,1,0,0,0.0511,7,0.0061,2,0.1247,41
BBAS3,2015-03-11,1,0,0,0.0437,6,0.008,2,0.1158,40
BBAS3,2015-03-12,1,0,0,0.0631,18,0.0499,17,0.1039,39
BBAS3,2015-03-13,1,0,0,0.0455,4,0.0194,4,0.1179,38
BBAS3,2015-03-16,1,0,0,0.0405,3,0.0323,3,0.112,37
BBAS3,2015-03-17,1,0,0,0.0445,2,0.0027,2,0.1167,36
BBAS3,2015-03-18,1,0,0,0.024,2,0.007,2,0.0972,35
BBAS3,2015-03-19,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-03-20,1,0,0,0.0143,3,0.0037,2,0.0788,33
BBAS3,2015-03-23,1,0,0,0.0731,32,0.0723,32,0.0731,32
BBAS3,2015-03-24,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-03-25,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-03-26,1,0,0,0.065,20,0.0581,20,0.0793,29
BBAS3,2015-03-27,1,0,0,0.0491,6,0.0272,5,0.0929,28
BBAS3,2015-03-30,1,0,0,0.0216,2,0.01,2,0.0902,27
BBAS3,2015-03-31,1,0,0,0.0339,3,0.0019,2,0.0875,26
BBAS3,2015-04-01,1,0,0,0.0209,2,0.0066,2,0.0726,25
BBAS3,2015-04-02,1,0,0,0.0213,2,0.017,2,0.0619,24
BBAS3,2015-04-06,1,0,0,0.0144,2,0.004,2,0.0144,2
BBAS3,2015-04-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-04-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-04-09,1,0,0,0.027,6,0.0241,6,0.0628,20
BBAS3,2015-04-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-04-13,1,0,0,0.0414,9,0.0207,8,0.0549,18
BBAS3,2015-04-14,1,0,0,0.0412,8,0.0213,7,0.0546,17
BBAS3,2015-04-15,1,0,0,0.0226,2,0.0035,2,0.058,16
BBAS3,2015-04-16,1,0,0,0.0353,6,0.026,6,0.0485,15
BBAS3,2015-04-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-04-20,1,0,0,0.0365,4,0.0227,3,0.0498,13
BBAS3,2015-04-22,1,0,0,0.0265,2,0.0029,2,0.0531,12
BBAS3,2015-04-23,1,0,0,0.0316,2,0.0011,2,0.0446,11
BBAS3,2015-04-24,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-04-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-04-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-04-29,1,0,0,0.0267,7,0.0261,7,0.0267,7
BBAS3,2015-04-30,1,0,0,0.0143,2,0.0092,2,0.0329,6
BBAS3,2015-05-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-05,1,0,0,0.019,3,0.008,2,0.0255,4
BBAS3,2015-05-06,1,0,0,0.0159,3,0.014,3,0.0159,3
BBAS3,2015-05-07,1,0,0,0.0195,2,0.0026,2,0.0195,2
BBAS3,2015-05-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-25,1,0,0,0.0132,2,0.0089,2,0.0132,2
BBAS3,2015-05-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-05-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-06-01,1,0,0,0.0125,2,0.0109,2,0.0125,2
BBAS3,2015-06-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-06-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-06-05,1,0,0,0.0309,16,0.0261,16,0.0309,16
BBAS3,2015-06-08,1,0,0,0.0147,4,0.0141,4,0.0341,15
BBAS3,2015-06-09,1,0,0,0.0167,2,0.0012,2,0.037,14
BBAS3,2015-06-10,1,0,0,0.0279,13,0.0247,13,0.0279,13
BBAS3,2015-06-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-06-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-06-15,1,0,0,0.0238,7,0.0188,7,0.0301,10
BBAS3,2015-06-16,1,0,0,0.011,3,0.009,3,0.027,9
BBAS3,2015-06-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-06-18,1,0,0,0.0185,4,0.0066,2,0.0246,7
BBAS3,2015-06-19,1,0,0,0.0156,3,0.0124,3,0.0217,6
BBAS3,2015-06-22,1,0,0,0.0095,2,0.0052,2,0.0155,5
BBAS3,2015-06-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-06-24,1,0,0,0.0133,3,0.0121,3,0.0133,3
BBAS3,2015-06-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-06-26,1,0,0,0.012,2,0.0017,2,0.0143,4
BBAS3,2015-06-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-06-30,1,0,0,0.0089,2,0.008,2,0.0089,2
BBAS3,2015-07-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-08,1,0,0,0.0125,3,0.0111,3,0.0129,5
BBAS3,2015-07-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-24,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-27,1,0,0,0.0216,4,0.0216,4,0.028,6
BBAS3,2015-07-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-29,1,0,0,0.0198,2,0.0013,2,0.0261,4
BBAS3,2015-07-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-07-31,1,0,0,0.0106,2,0.0106,2,0.0106,2
BBAS3,2015-08-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-24,1,0,0,0.0238,2,0.0163,2,0.0437,4
BBAS3,2015-08-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-26,1,0,0,0.0324,2,0.0211,2,0.0324,2
BBAS3,2015-08-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-08-31,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-10,1,0,0,0.0417,5,0.0284,4,0.0417,5
BBAS3,2015-09-11,1,0,0,0.0372,4,0.0249,3,0.0372,4
BBAS3,2015-09-14,1,0,0,0.0326,2,0.0041,2,0.0432,3
BBAS3,2015-09-15,1,0,0,0.0271,2,0.0187,2,0.0271,2
BBAS3,2015-09-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-24,1,0,0,0.0797,40,0.0771,40,0.0797,40
BBAS3,2015-09-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-09-28,1,0,0,0.0611,8,0.0561,8,0.0891,38
BBAS3,2015-09-29,1,0,0,0.0784,7,0.0146,2,0.1077,37
BBAS3,2015-09-30,1,0,0,0.0681,6,0.0116,3,0.0966,36
BBAS3,2015-10-01,1,0,0,0.06,5,0.0315,5,0.088,35
BBAS3,2015-10-02,1,0,0,0.037,2,0.0072,2,0.0982,34
BBAS3,2015-10-05,1,0,0,0.0383,3,0.0157,3,0.0647,33
BBAS3,2015-10-06,1,0,0,0.0392,2,0.0132,2,0.0657,32
BBAS3,2015-10-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-08,1,0,0,0.0134,2,0.0119,2,0.0134,2
BBAS3,2015-10-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-19,1,0,0,0.0162,2,0.0154,2,0.0216,5
BBAS3,2015-10-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-21,1,0,0,0.0152,2,0.0016,2,0.0222,3
BBAS3,2015-10-22,1,0,0,0.0157,2,0.0072,2,0.0157,2
BBAS3,2015-10-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-10-29,1,0,0,0.0637,16,0.0453,15,0.0637,16
BBAS3,2015-10-30,1,0,0,0.0109,36,0.0069,36,0.0109,36
BBAS3,2015-11-03,1,0,0,0.0343,2,0.0114,2,0.0601,14
BBAS3,2015-11-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-11-05,1,0,0,0.0357,12,0.0352,12,0.0357,12
BBAS3,2015-11-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-11-09,1,0,0,0.0392,10,0.0263,9,0.0392,10
BBAS3,2015-11-10,1,0,0,0.0192,2,0.0047,2,0.0474,9
BBAS3,2015-11-11,1,0,0,0.0357,8,0.0345,8,0.0357,8
BBAS3,2015-11-12,1,0,0,0.0477,7,0.0032,2,0.0477,7
BBAS3,2015-11-13,1,0,0,0.0421,6,0.0117,3,0.0421,6
BBAS3,2015-11-16,1,0,0,0.0334,4,0.0093,2,0.0409,5
BBAS3,2015-11-17,1,0,0,0.025,3,0.0061,2,0.0324,4
BBAS3,2015-11-18,1,0,0,0.0221,2,0.006,2,0.0293,3
BBAS3,2015-11-19,1,0,0,0.0213,2,0.0059,2,0.0213,2
BBAS3,2015-11-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-11-24,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-11-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-11-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-11-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-11-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2015-12-01,1,0,0,0.0321,3,0.0177,3,0.0524,7
BBAS3,2015-12-02,1,0,0,0.0324,2,0.0169,2,0.0527,6
